,2017-08-25 06:00:00+00:00,2017-08-25 07:00:00+00:00,2017-08-25 08:00:00+00:00,2017-08-25 09:00:00+00:00,2017-08-25 10:00:00+00:00,2017-08-25 11:00:00+00:00,2017-08-25 12:00:00+00:00,2017-08-25 13:00:00+00:00,2017-08-25 14:00:00+00:00,2017-08-25 15:00:00+00:00,2017-08-25 16:00:00+00:00,2017-08-25 17:00:00+00:00,2017-08-25 18:00:00+00:00,2017-08-25 19:00:00+00:00,2017-08-25 20:00:00+00:00,2017-08-25 21:00:00+00:00,2017-08-25 22:00:00+00:00,2017-08-25 23:00:00+00:00,2017-08-26 00:00:00+00:00,2017-08-26 01:00:00+00:00,2017-08-26 02:00:00+00:00,2017-08-26 03:00:00+00:00,2017-08-26 04:00:00+00:00,2017-08-26 05:00:00+00:00,2017-08-26 06:00:00+00:00,2017-08-26 07:00:00+00:00,2017-08-26 08:00:00+00:00,2017-08-26 09:00:00+00:00,2017-08-26 10:00:00+00:00,2017-08-26 11:00:00+00:00,2017-08-26 12:00:00+00:00,2017-08-26 13:00:00+00:00,2017-08-26 14:00:00+00:00,2017-08-26 15:00:00+00:00,2017-08-26 16:00:00+00:00,2017-08-26 17:00:00+00:00,2017-08-26 18:00:00+00:00,2017-08-26 19:00:00+00:00,2017-08-26 20:00:00+00:00,2017-08-26 21:00:00+00:00,2017-08-26 22:00:00+00:00,2017-08-26 23:00:00+00:00,2017-08-27 00:00:00+00:00,2017-08-27 01:00:00+00:00,2017-08-27 02:00:00+00:00,2017-08-27 03:00:00+00:00,2017-08-27 04:00:00+00:00,2017-08-27 05:00:00+00:00,2017-08-27 06:00:00+00:00,2017-08-27 07:00:00+00:00,2017-08-27 08:00:00+00:00,2017-08-27 09:00:00+00:00,2017-08-27 10:00:00+00:00,2017-08-27 11:00:00+00:00,2017-08-27 12:00:00+00:00,2017-08-27 13:00:00+00:00,2017-08-27 14:00:00+00:00,2017-08-27 15:00:00+00:00,2017-08-27 16:00:00+00:00,2017-08-27 17:00:00+00:00,2017-08-27 18:00:00+00:00,2017-08-27 19:00:00+00:00,2017-08-27 20:00:00+00:00,2017-08-27 21:00:00+00:00,2017-08-27 22:00:00+00:00,2017-08-27 23:00:00+00:00,2017-08-28 00:00:00+00:00,2017-08-28 01:00:00+00:00,2017-08-28 02:00:00+00:00,2017-08-28 03:00:00+00:00,2017-08-28 04:00:00+00:00,2017-08-28 05:00:00+00:00,2017-08-28 06:00:00+00:00,2017-08-28 07:00:00+00:00,2017-08-28 08:00:00+00:00,2017-08-28 09:00:00+00:00,2017-08-28 10:00:00+00:00,2017-08-28 11:00:00+00:00,2017-08-28 12:00:00+00:00,2017-08-28 13:00:00+00:00,2017-08-28 14:00:00+00:00,2017-08-28 15:00:00+00:00,2017-08-28 16:00:00+00:00,2017-08-28 17:00:00+00:00,2017-08-28 18:00:00+00:00,2017-08-28 19:00:00+00:00,2017-08-28 20:00:00+00:00,2017-08-28 21:00:00+00:00,2017-08-28 22:00:00+00:00,2017-08-28 23:00:00+00:00,2017-08-29 00:00:00+00:00,2017-08-29 01:00:00+00:00,2017-08-29 02:00:00+00:00,2017-08-29 03:00:00+00:00,2017-08-29 04:00:00+00:00,2017-08-29 05:00:00+00:00,2017-08-29 06:00:00+00:00,2017-08-29 07:00:00+00:00,2017-08-29 08:00:00+00:00,2017-08-29 09:00:00+00:00,2017-08-29 10:00:00+00:00,2017-08-29 11:00:00+00:00,2017-08-29 12:00:00+00:00,2017-08-29 13:00:00+00:00,2017-08-29 14:00:00+00:00,2017-08-29 15:00:00+00:00,2017-08-29 16:00:00+00:00,2017-08-29 17:00:00+00:00,2017-08-29 18:00:00+00:00,2017-08-29 19:00:00+00:00,2017-08-29 20:00:00+00:00,2017-08-29 21:00:00+00:00,2017-08-29 22:00:00+00:00,2017-08-29 23:00:00+00:00,2017-08-30 00:00:00+00:00,2017-08-30 01:00:00+00:00,2017-08-30 02:00:00+00:00,2017-08-30 03:00:00+00:00,2017-08-30 04:00:00+00:00,Lat,Lon
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.16,0.08,0.04,0.0,0.12,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.16,0.08,0.16,1.2,1.68,0.32,0.16,0.24,0.12,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.16,0.4,0.56,1.72,0.92,1.52,1.6,0.72,0.52,0.84,0.2,0.72,0.2,0.32,0.36,1.24,3.12,1.76,0.08,0.12,0.04,0.0,0.4,0.8,0.28,1.24,0.48,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.829041,-95.077694
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.2,0.0,0.0,0.0,0.16,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.28,0.08,0.04,0.44,1.4,1.52,0.12,0.32,0.24,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,4.16,3.16,2.4,0.76,0.32,1.28,0.8,0.32,0.4,0.4,0.04,0.44,0.08,0.44,1.52,0.16,1.28,0.32,0.16,0.36,0.04,0.12,0.16,0.08,1.64,1.08,0.12,0.0,0.0,0.0,0.04,0.0,0.08,0.56,0.32,0.36,0.6,0.36,0.68,0.52,0.8,0.52,0.36,0.32,0.28,0.44,1.04,0.48,0.24,0.08,0.6,0.52,0.36,0.4,0.52,0.24,0.12,0.36,0.32,0.32,0.08,0.04,0.12,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.0,29.771615,-95.227954
940,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.08,0.12,0.04,0.0,0.0,0.2,0.04,0.04,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.32,0.0,0.04,0.52,1.56,1.36,0.2,0.4,0.44,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.08,3.28,3.8,4.12,1.28,0.4,1.16,0.76,0.48,0.56,0.36,0.08,0.44,0.08,0.44,0.76,0.24,1.12,0.04,0.08,0.32,0.0,0.04,0.08,0.08,2.2,0.76,0.04,0.0,0.0,0.0,0.04,0.04,0.08,0.2,0.28,0.6,0.72,0.28,0.36,0.6,0.96,0.68,0.6,0.24,0.56,0.56,1.36,0.44,0.16,0.12,1.16,0.52,0.52,0.56,0.48,0.16,0.24,0.32,0.2,0.24,0.08,0.08,0.16,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.04,29.705491,-95.200141
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.0,0.0,0.0,0.2,0.04,0.04,0.04,0.0,0.08,0.04,0.04,0.08,0.12,0.0,0.04,0.04,0.0,0.32,0.2,0.24,1.68,0.24,0.04,0.04,0.04,0.12,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.2,0.56,3.36,0.2,0.4,1.56,0.36,0.04,0.68,1.4,2.48,1.84,0.28,0.16,0.48,0.56,1.4,0.12,0.08,0.04,0.76,0.28,0.0,0.04,0.0,0.44,2.72,1.36,0.0,0.12,0.0,0.04,0.12,0.08,0.04,0.08,0.2,0.2,0.28,0.52,0.4,0.56,0.32,0.6,0.56,0.56,0.28,0.44,0.24,0.32,0.32,0.24,0.2,0.24,0.24,0.16,0.16,0.2,0.16,0.16,0.04,0.16,0.04,0.24,0.24,0.08,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,29.782684,-95.439563
1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.08,0.0,0.0,0.0,0.28,0.04,0.08,0.04,0.0,0.24,0.0,0.04,0.12,0.08,0.04,0.04,0.04,0.04,0.12,0.24,0.48,0.96,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.2,0.48,2.8,0.12,0.28,1.64,0.12,0.04,1.04,1.36,2.8,1.84,0.16,0.2,0.68,0.36,1.24,0.04,0.16,0.0,0.28,0.08,0.0,0.0,0.08,0.52,1.48,0.04,0.0,0.08,0.04,0.04,0.08,0.24,0.24,0.08,0.12,0.28,0.52,0.52,0.16,0.44,0.52,0.8,0.68,0.84,0.2,0.4,0.68,0.6,0.8,0.28,0.16,0.32,0.52,0.2,0.2,0.32,0.2,0.08,0.08,0.16,0.12,0.24,0.08,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,29.68798,-95.412726
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.16,0.04,0.04,0.04,0.0,0.04,0.36,0.16,0.32,2.04,0.24,0.04,0.04,0.04,0.28,0.0,0.0,0.0,0.24,0.04,0.04,0.24,0.08,0.28,0.96,0.36,0.52,1.08,1.08,0.24,0.52,1.2,1.8,0.56,0.32,0.12,0.28,1.8,1.6,0.28,0.68,0.56,0.56,0.2,0.04,0.28,0.84,0.44,0.64,0.44,0.32,0.12,0.12,0.04,0.0,0.0,0.0,0.0,0.04,0.08,0.08,0.4,0.2,0.2,0.12,0.24,0.28,0.32,0.16,0.12,0.08,0.08,0.04,0.0,0.16,0.24,0.16,0.04,0.08,0.12,0.16,0.08,0.04,0.04,0.08,0.04,0.04,0.12,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.134077,-95.596571
1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.08,0.04,0.04,0.04,0.0,0.36,0.2,0.24,2.52,1.48,0.2,0.16,0.12,0.2,0.0,0.0,0.04,0.32,0.04,0.08,0.24,0.08,0.16,0.52,0.44,0.4,0.6,0.44,0.4,0.72,0.96,1.36,0.52,0.84,0.08,0.32,0.28,0.4,0.68,1.48,0.76,0.76,0.32,0.12,0.28,0.52,0.48,0.6,0.6,0.68,0.28,0.08,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.08,0.28,0.2,0.2,0.16,0.2,0.32,0.24,0.2,0.16,0.04,0.08,0.04,0.04,0.24,0.24,0.16,0.04,0.08,0.2,0.16,0.04,0.08,0.08,0.08,0.04,0.04,0.16,0.12,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,30.170279,-95.541396
1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.12,0.08,0.08,0.04,0.0,0.0,0.24,0.36,0.92,1.4,0.2,0.24,0.0,0.08,0.0,0.0,0.44,0.88,0.96,2.68,0.08,0.12,0.72,1.76,0.88,0.72,1.16,1.0,1.72,0.24,0.32,0.4,0.36,0.52,0.48,0.2,0.44,0.52,0.12,0.12,0.24,0.32,0.44,0.48,0.2,0.2,0.6,0.6,0.84,0.68,0.12,0.28,0.04,0.12,0.04,0.0,0.0,0.0,0.04,0.0,0.08,0.08,0.04,0.12,0.04,0.12,0.24,0.24,0.2,0.16,0.04,0.0,0.04,0.0,0.04,0.04,0.12,0.04,0.0,0.0,0.0,0.04,0.04,0.08,0.16,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.178866,-95.809912
1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.12,0.04,0.04,0.04,0.0,0.16,0.36,0.68,1.68,0.2,0.16,0.0,0.04,0.0,0.0,0.32,0.8,0.68,2.64,0.08,0.16,0.6,1.28,1.56,0.84,1.2,0.92,2.6,0.48,0.32,0.48,0.4,0.56,0.48,0.32,0.28,0.6,0.24,0.24,0.48,0.36,0.36,0.4,0.16,0.2,0.6,0.72,0.56,0.64,0.24,0.32,0.0,0.08,0.04,0.0,0.0,0.0,0.04,0.0,0.08,0.04,0.04,0.04,0.04,0.04,0.12,0.2,0.12,0.12,0.04,0.04,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.237906,-95.839529
1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.08,0.04,0.04,0.0,0.0,0.24,0.28,1.4,0.52,0.12,0.48,0.0,0.04,0.0,0.04,0.08,0.84,2.44,0.32,0.08,0.16,1.48,2.36,0.4,0.6,1.08,0.56,1.16,0.56,0.6,0.36,0.36,0.36,0.52,0.36,0.72,0.6,0.04,0.2,0.28,0.2,0.52,0.6,0.28,0.2,0.44,0.56,0.84,0.76,0.12,0.16,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.08,0.08,0.08,0.08,0.04,0.12,0.2,0.2,0.16,0.12,0.08,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.16,0.08,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.152994,-95.863216
1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.08,0.08,0.0,0.08,0.0,0.16,0.32,2.08,0.8,0.12,0.64,0.0,0.08,0.04,0.04,0.04,0.4,2.52,0.28,0.16,0.24,1.64,1.76,0.36,0.56,0.84,0.52,1.08,0.84,1.08,0.84,0.36,0.32,0.56,0.68,1.04,0.52,0.04,0.2,0.32,0.24,0.48,0.8,0.24,0.2,0.36,0.64,0.64,0.76,0.16,0.12,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.04,0.08,0.04,0.04,0.08,0.16,0.08,0.08,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.193345,-95.933637
1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0.04,0.2,0.04,0.04,0.0,0.08,0.0,0.08,0.28,1.2,0.16,0.12,0.6,0.0,0.0,0.0,0.04,0.08,0.92,1.8,0.2,0.08,0.28,2.24,2.16,0.32,0.76,1.16,0.96,0.6,0.56,0.48,0.28,0.52,0.4,0.8,0.48,0.68,0.24,0.08,0.12,0.2,0.2,0.68,1.04,0.32,0.44,0.48,0.76,1.08,0.6,0.16,0.16,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.08,0.2,0.08,0.16,0.12,0.16,0.32,0.24,0.16,0.16,0.04,0.0,0.04,0.04,0.0,0.04,0.12,0.08,0.0,0.04,0.0,0.04,0.04,0.04,0.12,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.085697,-95.841879
1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.08,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.52,0.36,0.24,0.92,1.84,0.2,0.48,0.12,0.16,0.04,0.0,0.0,0.12,0.08,0.16,0.04,0.04,0.24,1.76,0.48,0.44,1.04,0.44,0.72,1.2,0.76,0.76,2.04,0.16,0.12,0.76,0.16,2.0,1.6,1.32,1.08,0.36,0.48,0.56,0.24,0.2,0.48,0.56,1.4,0.92,0.16,0.08,0.12,0.0,0.0,0.0,0.0,0.08,0.08,0.28,0.36,0.2,0.16,0.2,0.32,0.56,0.32,0.32,0.2,0.24,0.12,0.08,0.2,0.28,0.4,0.48,0.16,0.24,0.12,0.16,0.12,0.12,0.16,0.32,0.36,0.0,0.0,0.04,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,30.031016,-95.330033
1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.0,0.08,0.2,0.12,0.44,0.88,1.36,0.2,0.32,0.04,0.24,0.04,0.0,0.0,0.32,0.08,0.08,0.04,0.04,0.4,1.16,0.96,0.72,0.88,0.76,0.36,1.12,1.08,2.12,0.72,0.24,0.12,0.6,0.24,0.28,1.8,0.68,0.84,0.64,0.24,0.28,0.36,0.48,0.6,0.52,0.92,0.68,0.12,0.04,0.0,0.04,0.0,0.0,0.0,0.12,0.12,0.4,0.4,0.16,0.16,0.2,0.32,0.6,0.4,0.36,0.24,0.2,0.12,0.08,0.2,0.28,0.32,0.4,0.16,0.16,0.08,0.04,0.04,0.08,0.12,0.16,0.28,0.04,0.0,0.04,0.04,0.08,0.04,0.0,0.0,0.0,0.0,0.0,30.034738,-95.409868
1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.04,0.08,0.0,0.12,0.2,0.16,0.52,2.12,0.24,0.08,0.16,0.16,0.32,0.04,0.0,0.0,0.32,0.0,0.04,0.08,0.16,0.44,1.28,0.8,0.84,0.88,0.32,0.4,0.6,1.52,1.88,0.4,0.6,0.12,0.44,0.48,0.4,0.72,0.8,0.6,0.84,0.28,0.24,0.28,0.88,0.44,1.0,0.88,0.6,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.12,0.16,0.32,0.36,0.2,0.12,0.16,0.36,0.48,0.32,0.36,0.16,0.16,0.12,0.04,0.08,0.32,0.24,0.32,0.04,0.16,0.04,0.04,0.0,0.08,0.08,0.08,0.2,0.04,0.04,0.04,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,30.023755,-95.475879
1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.04,0.08,0.08,0.04,0.04,0.0,0.0,0.04,0.48,0.32,1.4,0.8,0.28,0.04,0.0,0.08,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.32,0.2,1.16,0.8,0.56,0.84,1.96,0.6,0.36,0.68,1.56,0.56,0.48,0.16,0.12,0.96,1.72,0.16,0.04,0.08,0.16,0.68,0.2,0.04,0.36,1.24,0.84,1.4,0.84,0.6,0.08,0.12,0.04,0.0,0.0,0.0,0.0,0.2,0.28,0.28,0.32,0.2,0.12,0.2,0.48,0.36,0.36,0.24,0.2,0.12,0.12,0.04,0.04,0.28,0.24,0.2,0.12,0.12,0.12,0.04,0.0,0.04,0.04,0.08,0.08,0.08,0.08,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,29.985654,-95.569924
1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.08,0.04,0.04,0.0,0.04,0.0,0.08,0.12,0.32,1.4,0.36,0.28,0.04,0.0,0.0,0.0,0.0,0.04,0.08,0.24,0.04,0.0,0.2,0.2,1.36,0.32,0.36,1.04,2.68,0.32,0.16,0.4,1.12,0.52,0.48,0.16,0.24,1.04,1.04,0.04,0.0,0.0,0.12,0.52,0.28,0.08,0.24,0.4,0.72,1.08,0.4,0.4,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.24,0.28,0.28,0.36,0.24,0.16,0.16,0.4,0.44,0.32,0.24,0.2,0.12,0.08,0.04,0.04,0.28,0.24,0.2,0.08,0.12,0.16,0.08,0.04,0.0,0.04,0.08,0.08,0.04,0.08,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,29.966174,-95.607602
1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.04,0.12,0.08,0.04,0.04,0.04,0.0,0.12,0.2,0.2,1.84,0.28,0.32,0.04,0.04,0.0,0.0,0.0,0.16,0.12,0.56,0.08,0.0,0.24,0.4,1.8,0.16,0.68,1.24,2.56,0.24,0.36,0.68,1.12,0.6,0.48,0.2,0.32,0.88,0.6,0.08,0.04,0.04,0.08,0.72,0.44,0.12,0.32,0.44,1.24,1.6,0.4,0.44,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.24,0.28,0.32,0.36,0.28,0.16,0.2,0.4,0.48,0.36,0.2,0.2,0.12,0.12,0.04,0.04,0.28,0.28,0.2,0.08,0.12,0.16,0.16,0.0,0.04,0.0,0.08,0.08,0.04,0.08,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.961554,-95.631215
1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.16,0.12,0.08,0.08,0.08,0.0,0.04,0.2,0.12,0.16,0.84,0.48,0.04,0.36,0.08,0.04,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.48,2.0,0.04,0.0,0.28,0.04,0.12,0.08,0.56,1.52,1.04,0.28,0.2,0.36,0.76,0.48,0.96,0.08,0.2,0.08,0.16,0.56,0.92,1.2,0.64,0.92,1.4,1.32,1.44,1.32,0.4,0.08,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.08,0.2,0.16,0.16,0.16,0.16,0.2,0.36,0.36,0.16,0.08,0.04,0.04,0.04,0.04,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.948015,-95.924128
1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.08,0.12,0.08,0.04,0.04,0.04,0.08,0.12,0.08,0.28,1.04,0.04,0.6,0.32,0.0,0.0,0.08,0.36,0.04,0.0,0.04,0.0,0.24,1.92,2.28,0.2,0.16,0.28,0.88,0.12,0.24,1.12,1.72,0.44,0.24,0.36,0.76,0.8,1.24,0.16,0.12,0.12,0.2,0.32,0.88,0.96,0.52,1.0,1.0,1.4,1.44,0.72,0.52,0.28,0.04,0.04,0.12,0.0,0.0,0.0,0.0,0.04,0.2,0.24,0.08,0.16,0.2,0.2,0.32,0.28,0.2,0.12,0.0,0.04,0.04,0.04,0.0,0.0,0.08,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.08,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.005339,-95.907953
1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.12,0.08,0.12,0.04,0.08,0.0,0.08,0.08,0.12,0.32,0.96,0.04,0.6,0.28,0.0,0.0,0.08,0.4,0.04,0.0,0.04,0.04,0.2,1.88,2.92,0.2,0.12,0.24,1.08,0.28,0.32,1.2,1.8,0.52,0.24,0.32,0.68,0.8,1.56,0.28,0.12,0.12,0.12,0.2,0.64,0.76,0.32,0.6,0.6,0.64,1.0,0.28,0.28,0.2,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12,0.08,0.12,0.24,0.16,0.2,0.08,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.043079,-95.936264
1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.12,0.08,0.0,0.08,0.0,0.0,0.08,0.16,0.28,1.68,0.48,0.32,0.04,0.0,0.0,0.0,0.0,0.12,0.12,0.44,0.08,0.0,0.24,0.28,1.56,0.16,0.52,1.08,2.84,0.28,0.32,0.68,0.96,0.56,0.48,0.2,0.28,1.16,0.76,0.08,0.04,0.0,0.12,0.76,0.48,0.12,0.32,0.52,1.12,1.68,0.52,0.48,0.12,0.04,0.04,0.0,0.0,0.0,0.0,0.2,0.32,0.36,0.36,0.28,0.16,0.16,0.44,0.44,0.44,0.24,0.2,0.12,0.08,0.04,0.04,0.28,0.28,0.2,0.16,0.12,0.16,0.16,0.0,0.04,0.0,0.08,0.04,0.08,0.04,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.977553,-95.630248
1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.08,0.12,0.12,0.04,0.08,0.0,0.04,0.04,0.12,0.2,1.76,0.08,0.16,0.48,0.0,0.0,0.04,0.0,0.08,1.36,1.44,0.08,0.08,0.4,2.68,2.16,0.16,0.76,1.2,0.96,0.4,0.24,0.36,0.72,0.4,0.52,0.6,0.44,0.84,0.2,0.08,0.08,0.2,0.12,0.88,0.88,0.16,0.64,0.68,1.0,1.04,0.6,0.36,0.24,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.08,0.2,0.24,0.16,0.2,0.2,0.24,0.32,0.32,0.16,0.12,0.04,0.04,0.08,0.04,0.0,0.08,0.2,0.12,0.04,0.08,0.04,0.08,0.04,0.04,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.027473,-95.799237
1340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.12,0.04,0.04,0.0,0.0,0.04,0.28,0.28,1.16,0.96,0.28,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.12,0.04,0.0,0.16,0.12,0.84,1.0,0.6,0.72,2.48,0.88,0.28,0.6,1.36,0.36,0.56,0.24,0.08,0.48,1.16,0.36,0.08,0.28,0.32,0.56,0.36,0.28,0.32,0.84,0.56,0.8,0.96,0.32,0.08,0.16,0.12,0.0,0.0,0.0,0.0,0.04,0.12,0.24,0.44,0.32,0.16,0.2,0.32,0.36,0.36,0.16,0.12,0.08,0.08,0.04,0.08,0.16,0.24,0.2,0.04,0.12,0.16,0.12,0.08,0.0,0.04,0.08,0.04,0.0,0.12,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.063023,-95.620855
